Date,Current_Close,Actual_Close_Next_Day,Predicted_Close_Next_Day,Prediction_Error
2024-06-14,8452.7265625,8314.9091796875,8450.692128133782,-135.7829484462818
2024-06-19,8314.9091796875,8659.4501953125,8374.429663706682,285.0205316058182
2024-06-20,8659.4501953125,8820.236328125,8617.02613604833,203.21019207667086
2024-06-21,8820.236328125,8820.236328125,8830.48357803587,-10.247249910869868
2024-06-24,8820.236328125,8820.236328125,8814.476608084542,5.759720040457978
2024-06-25,8820.236328125,8728.3583984375,8788.477878933383,-60.11948049588318
2024-06-26,8728.3583984375,8958.05078125,8732.900712630986,225.15006861901384
2024-06-27,8958.05078125,9118.837890625,8895.776396298364,223.0614943266355
2024-06-28,9118.837890625,9072.8994140625,9007.523574417679,65.3758396448211
2024-07-01,9072.8994140625,9095.8681640625,8991.290732854613,104.57743120788655
2024-07-02,9095.8681640625,9187.74609375,9057.227503115699,130.5185906343013
2024-07-03,9187.74609375,9026.958984375,9122.081846272784,-95.12286189778388
2024-07-04,9026.958984375,9141.806640625,9070.109905790137,71.69673483486258
2024-07-05,9141.806640625,9233.685546875,9031.996858978428,201.68868789657245
2024-07-08,9233.685546875,9256.6533203125,9120.746422890314,135.90689742218638
2024-07-09,9256.6533203125,9279.623046875,9159.70396143353,119.91908544147009
2024-07-10,9279.623046875,9256.6533203125,9153.093778463695,103.55954184880466
2024-07-11,9256.6533203125,9256.6533203125,9134.768439254198,121.8848810583022
2024-07-12,9256.6533203125,9233.685546875,9154.744460077196,78.94108679780402
2024-07-15,9233.685546875,9141.806640625,9162.064095646287,-20.25745502128666
2024-07-16,9141.806640625,9003.9912109375,9107.128584957061,-103.13737401956132
2024-07-17,9003.9912109375,9279.623046875,9041.21812667669,238.40492019831072
2024-07-18,9279.623046875,9302.59375,9088.433115535345,214.16063446465523
2024-07-19,9302.59375,9279.623046875,9157.053566246072,122.56948062892843
2024-07-22,9279.623046875,9348.53125,9156.342525531425,192.18872446857495
2024-07-23,9348.53125,9256.6533203125,9159.644787841797,97.00853247070336
2024-07-24,9256.6533203125,9463.3779296875,9141.034102486103,322.3438272013973
2024-07-25,9463.3779296875,9486.34765625,9173.080237287895,313.2674189621048
2024-07-26,9486.34765625,9417.4384765625,9130.860172811515,286.57830375098456
2024-07-29,9417.4384765625,9348.53125,9127.29518449797,221.2360655020293
2024-07-30,9348.53125,9440.408203125,9126.311385609135,314.09681751586504
2024-07-31,9440.408203125,9532.2861328125,9119.353822397381,412.932310415119
2024-08-01,9532.2861328125,9371.5009765625,9154.17269441344,217.3282821490593
2024-08-02,9371.5009765625,9072.8994140625,9109.608300871669,-36.70888680916869
2024-08-05,9072.8994140625,9187.74609375,9057.069829119648,130.6762646303523
2024-08-06,9187.74609375,9279.623046875,9058.930967114648,220.6920797603525
2024-08-07,9279.623046875,9394.4697265625,9088.27786517366,306.19186138883924
2024-08-08,9394.4697265625,9325.5615234375,9118.304915604853,207.2566078326472
2024-08-09,9325.5615234375,9371.5009765625,9097.218227132162,274.2827494303383
2024-08-12,9371.5009765625,9463.3779296875,9134.852316271908,328.5256134155916
2024-08-13,9463.3779296875,9371.5009765625,9132.812972161508,238.6880044009922
2024-08-14,9371.5009765625,9394.4697265625,9109.399727728947,285.06999883355275
2024-08-15,9394.4697265625,9486.34765625,9121.789013332142,364.5586429178584
2024-08-16,9486.34765625,9532.2861328125,9143.903642923018,388.3824898894818
2024-08-19,9532.2861328125,9578.224609375,9119.739232008515,458.4853773664854
2024-08-20,9578.224609375,9578.224609375,9134.631626782611,443.5929825923886
2024-08-21,9578.224609375,9486.34765625,9116.342350647938,370.00530560206244
2024-08-22,9486.34765625,9486.34765625,9114.309324089572,372.0383321604277
2024-08-23,9486.34765625,9486.34765625,9121.146609949827,365.2010463001734
2024-08-26,9486.34765625,9371.5009765625,9119.191517990192,252.30945857230836
2024-08-27,9371.5009765625,9509.31640625,9090.412695395169,418.90371085483093
2024-08-28,9509.31640625,9394.4697265625,9134.358271953275,260.1114546092249
2024-08-29,9394.4697265625,9486.34765625,9091.451605734845,394.89605051515537
2024-08-30,9486.34765625,9440.408203125,9134.411403351312,305.9967997736876
2024-09-02,9440.408203125,9348.53125,9094.792536548752,253.73871345124826
2024-09-03,9348.53125,9463.3779296875,9100.572817187756,362.8051124997437
2024-09-04,9463.3779296875,9417.4384765625,9132.209054454983,285.22942210751717
2024-09-05,9417.4384765625,9463.3779296875,9112.831329177774,350.546600509726
2024-09-06,9463.3779296875,9440.408203125,9141.53403856259,298.87416456241044
2024-09-09,9440.408203125,9509.31640625,9111.43680102022,397.8796052297803
2024-09-10,9509.31640625,9578.224609375,9142.315271515376,435.90933785962443
2024-09-11,9578.224609375,9624.1640625,9142.148558950268,482.0155035497319
2024-09-12,9624.1640625,9578.224609375,9133.656424231149,444.5681851438512
2024-09-13,9578.224609375,9647.1328125,9137.529582850217,509.6032296497833
2024-09-17,9647.1328125,9761.98046875,9142.542244958304,619.4382237916961
2024-09-18,9761.98046875,10014.6435546875,9149.954174184648,864.6893805028521
2024-09-19,10014.6435546875,9899.7958984375,9137.972025909909,761.8238725275914
2024-09-20,9899.7958984375,10060.5810546875,9109.323064446666,951.2579902408343
2024-09-23,10060.5810546875,9922.7646484375,9144.4618679703,778.3027804672001
2024-09-24,9922.7646484375,9968.703125,9112.003004326067,856.7001206739333
2024-09-25,9968.703125,9830.888671875,9141.843445723276,689.0452261517239
2024-09-26,9830.888671875,9784.9501953125,9116.133208780277,668.8169865322234
2024-09-27,9784.9501953125,9486.34765625,9103.006886828547,383.34076942145293
2024-09-30,9486.34765625,9693.072265625,9078.802319844886,614.2699457801136
2024-10-01,9693.072265625,9647.1328125,9094.60661988855,552.5261926114508
2024-10-02,9647.1328125,9601.1943359375,9065.879916559452,535.3144193780481
2024-10-03,9601.1943359375,9624.1640625,9065.579885804194,558.5841766958056
2024-10-04,9624.1640625,9463.3779296875,9071.043564001013,392.3343656864872
2024-10-07,9463.3779296875,9555.255859375,9066.695996703456,488.55986267154367
2024-10-08,9555.255859375,9578.224609375,9078.972760412793,499.2518489622071
2024-10-09,9578.224609375,9647.1328125,9079.062175867799,568.0706366322011
2024-10-10,9647.1328125,9532.2861328125,9115.36362646872,416.9225063437807
2024-10-11,9532.2861328125,9647.1328125,9075.82962812216,571.3031843778408
2024-10-14,9647.1328125,9761.98046875,9118.594948501828,643.3855202481718
2024-10-15,9761.98046875,9624.1640625,9109.969667476595,514.1943950234054
2024-10-16,9624.1640625,9853.857421875,9091.182778280267,762.6746435947334
2024-10-17,9853.857421875,9876.826171875,9109.753665179862,767.0725066951381
2024-10-18,9876.826171875,9807.9189453125,9108.369589131993,699.549356180507
2024-10-21,9807.9189453125,9647.1328125,9110.152770281755,536.9800422182452
2024-10-22,9647.1328125,9784.9501953125,9079.806111069774,705.1440842427255
2024-10-23,9784.9501953125,9830.888671875,9123.026011517235,707.862660357765
2024-10-24,9830.888671875,9876.826171875,9102.326755727614,774.499416147386
2024-10-25,9876.826171875,9739.009765625,9138.95255324203,600.0572123829697
2024-10-28,9739.009765625,9647.1328125,9103.711142778344,543.4216697216561
2024-10-29,9647.1328125,9509.31640625,9108.666696574535,400.6497096754647
2024-10-30,9509.31640625,9417.4384765625,9101.588897034659,315.84957952784134
2024-10-31,9417.4384765625,9578.224609375,9093.192300254215,485.0323091207847
2024-11-01,9578.224609375,9532.2861328125,9112.319327535959,419.966805276541
2024-11-04,9532.2861328125,9647.1328125,9097.548481431102,549.5843310688979
2024-11-05,9647.1328125,9601.1943359375,9119.866124974165,481.32821096333464
2024-11-06,9601.1943359375,9348.53125,9101.05999898339,247.47125101661004
2024-11-07,9348.53125,9256.6533203125,9086.738813825334,169.91450648716636
2024-11-08,9256.6533203125,9233.685546875,9086.550578264509,147.13496861049134
2024-11-11,9233.685546875,9325.5615234375,9090.902680200328,234.65884323717182
2024-11-12,9325.5615234375,9325.5615234375,9087.095519002925,238.46600443457464
2024-11-13,9325.5615234375,9279.623046875,9094.7278773484,184.8951695266005
2024-11-14,9279.623046875,9348.53125,9116.986126415753,231.54512358424654
2024-11-15,9348.53125,9187.74609375,9110.640760490294,77.10533325970573
2024-11-18,9187.74609375,9118.837890625,9103.199172783097,15.63871784190269
2024-11-19,9118.837890625,9256.6533203125,9069.051521587713,187.60179872478693
2024-11-20,9256.6533203125,9095.06640625,9101.311667008977,-6.245260758976656
2024-11-21,9095.06640625,9095.06640625,9071.983593687995,23.08281256200462
2024-11-22,9095.06640625,9395.1572265625,9057.273987194887,337.883239367613
2024-11-25,9395.1572265625,9233.5703125,9097.308575126855,136.26173737314457
2024-11-26,9233.5703125,9233.5703125,9102.397824995094,131.1724875049058
2024-11-28,9233.5703125,9233.5703125,9091.39040162037,142.17991087962946
2024-11-29,9233.5703125,9002.73046875,9075.82411143534,-73.09364268534046
2024-12-02,9002.73046875,9418.2421875,9023.990415829612,394.2517716703878
2024-12-03,9418.2421875,9418.2421875,9056.435394498956,361.80679300104384
2024-12-04,9418.2421875,9464.4091796875,9053.472500603248,410.9366790842523
2024-12-05,9464.4091796875,9302.8212890625,9067.798555412175,235.02273365032488
2024-12-06,9302.8212890625,9556.7451171875,9067.644823584502,489.10029360299814
2024-12-09,9556.7451171875,9556.7451171875,9100.195967676556,456.5491495109436
2024-12-10,9556.7451171875,9625.9970703125,9119.552904420885,506.44416589161483
2024-12-11,9625.9970703125,9395.1572265625,9119.104986316499,276.052240246001
2024-12-12,9395.1572265625,9279.7373046875,9084.438747513384,195.29855717411556
2024-12-13,9279.7373046875,9325.90625,9069.90666234189,255.9995876581106
2024-12-16,9325.90625,9141.234375,9080.437737037293,60.79663796270688
2024-12-17,9141.234375,9048.8984375,9053.23161072617,-4.333173226170402
2024-12-18,9048.8984375,8933.4794921875,9056.935165059733,-123.45567287223275
2024-12-19,8933.4794921875,8910.3955078125,8944.629473242703,-34.23396543020317
2024-12-20,8910.3955078125,9025.814453125,8887.179126924713,138.63532620028673
2024-12-23,9025.814453125,9002.73046875,8902.135024784795,100.59544396520505
2024-12-24,9002.73046875,9048.8984375,8862.88941004903,186.00902745096937
2024-12-27,9048.8984375,8933.4794921875,8926.928912580865,6.550579606635438
2024-12-30,8933.4794921875,9141.234375,8867.085912843084,274.14846215691614
2025-01-02,9141.234375,9095.06640625,9026.566136245969,68.50027000403134
2025-01-03,9095.06640625,8933.4794921875,9025.68335248739,-92.20386029988913
2025-01-06,8933.4794921875,8794.9755859375,9017.782279542307,-222.80669360480715
2025-01-07,8794.9755859375,8933.4794921875,8907.078861246748,26.400630940752308
2025-01-08,8933.4794921875,9095.06640625,8921.641615292503,173.42479095749695
2025-01-09,9095.06640625,8979.6474609375,8971.15480946568,8.492651471820864
2025-01-10,8979.6474609375,8933.4794921875,8945.29130848266,-11.811816295159588
2025-01-13,8933.4794921875,8794.9755859375,8893.858221591847,-98.88263565434681
2025-01-14,8794.9755859375,9048.8984375,8859.643885680183,189.2545518198167
2025-01-15,9048.8984375,9002.73046875,9003.22792122396,-0.49745247395912884
2025-01-16,9002.73046875,9141.234375,8879.649859154106,261.5845158458942
2025-01-17,9141.234375,8887.310546875,9000.525842216697,-113.21529534169713
2025-01-20,8887.310546875,8841.1435546875,8950.587333090481,-109.44377840298148
2025-01-21,8841.1435546875,8864.2265625,8839.734186124288,24.49237637571241
2025-01-22,8864.2265625,8864.2265625,8797.527921213625,66.69864128637528
2025-01-23,8864.2265625,8633.3876953125,8870.15519116728,-236.76749585477955
2025-01-24,8633.3876953125,8448.716796875,8758.238706597222,-309.5219097222216
2025-01-30,8448.716796875,8725.724609375,8481.657349237355,244.06726013764455
2025-01-31,8725.724609375,8633.3876953125,8722.591277560758,-89.20358224825759
2025-02-03,8633.3876953125,8471.80078125,8668.270145311462,-196.46936406146233
2025-02-04,8471.80078125,8425.6328125,8466.433524392001,-40.800711892001345
2025-02-05,8425.6328125,8264.0458984375,8456.615917763262,-192.57001932576168
2025-02-06,8264.0458984375,8633.3876953125,8379.154658082989,254.23303722951096
2025-02-07,8633.3876953125,8448.716796875,8567.850280269562,-119.13348339456206
2025-02-10,8448.716796875,8379.46484375,8485.201845992375,-105.73700224237473
2025-02-11,8379.46484375,8448.716796875,8454.862927324892,-6.146130449891643
2025-02-12,8448.716796875,8310.2138671875,8451.297269938148,-141.08340275064802
2025-02-13,8310.2138671875,8287.1298828125,8392.916360868256,-105.78647805575565
2025-02-14,8287.1298828125,8610.3037109375,8323.379739432903,286.9239715045969
2025-02-17,8610.3037109375,8587.220703125,8615.814421770368,-28.593718645368426
2025-02-18,8587.220703125,8264.0458984375,8688.862013390271,-424.8161149527714
2025-02-19,8264.0458984375,8310.2138671875,8375.058897701198,-64.84503051369757
2025-02-20,8310.2138671875,8310.2138671875,8299.81331622153,10.40055096596916
2025-02-21,8310.2138671875,8240.9609375,8305.602468375397,-64.64153087539671
2025-02-24,8240.9609375,8148.62548828125,8280.888198386865,-132.26271010561504
2025-02-25,8148.62548828125,8102.45703125,8237.307350195828,-134.8503189458279
2025-02-26,8102.45703125,7871.6181640625,8137.206642125424,-265.58847806292397
2025-02-27,7871.6181640625,7779.283203125,7931.634043389213,-152.35084026421282
2025-02-28,7779.283203125,8125.54150390625,7895.056598359607,230.48490554664295
2025-03-03,8125.54150390625,8171.70947265625,8134.422317388626,37.28715526762426
2025-03-04,8171.70947265625,8310.2138671875,8168.72599369497,141.48787349252962
2025-03-05,8310.2138671875,8287.1298828125,8317.03463981507,-29.904757002570477
2025-03-06,8287.1298828125,8240.9609375,8350.150186358698,-109.18924885869819
2025-03-07,8240.9609375,8240.9609375,8280.581372192442,-39.62043469244236
2025-03-10,8240.9609375,8240.9609375,8230.407684760788,10.55325273921153
2025-03-11,8240.9609375,8425.6328125,8260.479545374576,165.15326712542446
2025-03-12,8425.6328125,8287.1298828125,8411.511153557989,-124.38127074548902
2025-03-13,8287.1298828125,8079.375,8377.88580253147,-298.5108025314694
2025-03-14,8079.375,7940.87060546875,8202.610105191023,-261.73949972227274
2025-03-17,7940.87060546875,7663.86328125,7938.373087782118,-274.5098065321181
2025-03-18,7663.86328125,7686.947265625,7742.510377282523,-55.56311165752322
2025-03-19,7686.947265625,7733.11474609375,7680.592477296158,52.522268797592005
2025-03-20,7733.11474609375,7518.966796875,7803.836408319382,-284.8696114443819
2025-03-21,7518.966796875,7566.5556640625,7703.325899983722,-136.77023592122168
2025-03-24,7566.5556640625,7661.732421875,7544.908223408046,116.82419846695393
2025-03-25,7661.732421875,8113.82177734375,7680.743144993639,433.07863235011064
2025-03-26,8113.82177734375,8090.02734375,8060.380595872343,29.646747877656708
2025-03-27,8090.02734375,7399.99560546875,8029.473722294561,-629.4781168258114
2025-04-08,7399.99560546875,7542.76123046875,7449.004860405402,93.75637006334819
2025-04-09,7542.76123046875,7828.29150390625,7521.546661045618,306.74484286063216
2025-04-10,7828.29150390625,7875.8798828125,7875.38578601268,0.49409679981999943
2025-04-11,7875.8798828125,7994.85107421875,7825.313864823598,169.53720939515188
2025-04-14,7994.85107421875,8161.41064453125,7954.889152778427,206.52149175282284
2025-04-15,8161.41064453125,8066.2333984375,8066.474676595052,-0.24127815755218762
2025-04-16,8066.2333984375,8090.02734375,8042.079757170503,47.9475865794966
2025-04-17,8090.02734375,7899.673828125,8064.223077984195,-164.5492498591948
2025-04-21,7899.673828125,8090.02734375,7888.573424453977,201.45391929602283
2025-04-22,8090.02734375,8304.17578125,8080.2353205618065,223.94046068819353
2025-04-23,8304.17578125,8066.2333984375,8238.074877350338,-171.84147891283828
2025-04-24,8066.2333984375,8185.20458984375,8279.633228435536,-94.42863859178578
2025-04-25,8185.20458984375,8351.763671875,8173.5508591676735,178.21281270732652
2025-04-28,8351.763671875,8304.17578125,8294.442579386392,9.733201863607974
2025-04-29,8304.17578125,8399.3525390625,8349.464800002323,49.88773906017741
2025-04-30,8399.3525390625,8542.1171875,8406.107781722778,136.00940577722213
2025-05-02,8542.1171875,8542.1171875,8482.506680233912,59.61050726608846
2025-05-05,8542.1171875,8589.7060546875,8465.623881005344,124.08217368215628
2025-05-06,8589.7060546875,8637.294921875,8607.972471475592,29.3224503994079
2025-05-07,8637.294921875,8542.1171875,8612.192218972175,-70.0750314721754
2025-05-08,8542.1171875,8565.912109375,8498.45464536055,67.45746401444922
2025-05-09,8565.912109375,8827.6484375,8641.078213646297,186.57022385370328
2025-05-14,8827.6484375,8827.6484375,8840.273566514756,-12.625129014755657
2025-05-15,8827.6484375,8851.44140625,8827.203738343254,24.237667906745628
2025-05-16,8851.44140625,9041.794921875,8849.968762529967,191.82615934503337
2025-05-19,9041.794921875,9018.001953125,8994.995028440442,23.006924684557816
2025-05-20,9018.001953125,9232.1494140625,8921.933565867588,310.2158481949118
2025-05-21,9232.1494140625,9184.5615234375,9052.684196810926,131.87732662657436
2025-05-22,9184.5615234375,9208.35546875,9078.278889423673,130.0765793263272
2025-05-23,9208.35546875,9160.7666015625,9102.298949650194,58.46765191230588
2025-05-26,9160.7666015625,8994.2080078125,9101.021972127926,-106.81396431542635
2025-05-27,8994.2080078125,8946.619140625,9017.708471994874,-71.08933136987434
2025-05-28,8946.619140625,8661.087890625,8956.40401404002,-295.3161234150193
2025-06-02,8661.087890625,8613.5009765625,8719.959853642215,-106.45887707971451
2025-06-03,8613.5009765625,8542.1171875,8691.599864611751,-149.4826771117514
2025-06-04,8542.1171875,8494.529296875,8520.39317844603,-25.863881571029196
2025-06-05,8494.529296875,8661.087890625,8492.609779104307,168.47811152069335
2025-06-10,8661.087890625,8613.5009765625,8665.405216566945,-51.904240004445455
2025-06-11,8613.5009765625,8684.8828125,8693.54482348116,-8.662010981159256
2025-06-12,8684.8828125,8589.7060546875,8646.895239105384,-57.18918441788446
2025-06-13,8589.7060546875,8494.529296875,8647.329215713096,-152.79991883809635
2025-06-16,8494.529296875,8637.294921875,8494.224256364465,143.07066551053504
2025-06-17,8637.294921875,8470.734375,8632.921257543812,-162.18688254381232
