Date,Current_Close,Actual_Close_Next_Day,Predicted_Close_Next_Day,Prediction_Error
2025-06-18,8470.734375,8351.763671875,8453.405782013539,-101.64211013853856
2025-06-19,8351.763671875,8280.380859375,8421.943889605924,-141.5630302309237
2025-06-20,8280.380859375,8208.9990234375,8389.961864246188,-180.96284080868827
2025-06-23,8208.9990234375,8351.763671875,8268.476928774231,83.28674310076894
2025-06-24,8351.763671875,8185.20458984375,8388.77025920759,-203.56566936383933
2025-06-25,8185.20458984375,8232.79296875,8263.215741292317,-30.422772542317034
2025-06-26,8232.79296875,8256.5869140625,8187.551771991381,69.03514207111857
2025-06-30,8256.5869140625,8280.380859375,8279.007804811507,1.373054563493497
2025-07-01,8280.380859375,8256.5869140625,8285.068485564703,-28.481571502203224
2025-07-02,8256.5869140625,8185.20458984375,8258.829766226363,-73.62517638261306
2025-07-03,8185.20458984375,8232.79296875,8276.219890248398,-43.42692149839786
2025-07-04,8232.79296875,8208.9990234375,8246.874119810336,-37.8750963728362
2025-07-07,8208.9990234375,8090.02734375,8202.101615951995,-112.07427220199497
2025-07-08,8090.02734375,8090.02734375,8084.738595460392,5.288748289607611
2025-07-09,8090.02734375,8185.20458984375,8075.387447735938,109.81714210781229
2025-07-10,8185.20458984375,8208.9990234375,8171.655720081148,37.34330335635241
2025-07-11,8208.9990234375,8113.82177734375,8197.946168294267,-84.12439095051741
2025-07-14,8113.82177734375,8137.6162109375,8172.2262410830535,-34.61003014555354
2025-07-15,8137.6162109375,8113.82177734375,8110.892189911053,2.92958743269719
2025-07-16,8113.82177734375,8113.82177734375,8097.075729598754,16.74604774499585
2025-07-17,8113.82177734375,8018.6455078125,8098.422320190433,-79.77681237793331
2025-07-18,8018.6455078125,8042.43994140625,7994.012525752962,48.427415653288335
2025-07-21,8042.43994140625,7994.85107421875,8038.1802176629935,-43.32914344424353
2025-07-22,7994.85107421875,8018.6455078125,7985.073187474812,33.572320337688325
2025-07-23,8018.6455078125,8090.02734375,7993.572856904528,96.45448684547227
2025-07-24,8090.02734375,8042.43994140625,8104.011237341502,-61.57129593525224
2025-07-25,8042.43994140625,8090.02734375,8051.100223479746,38.92712027025391
2025-07-28,8090.02734375,7994.85107421875,8140.24434447661,-145.39327025786042
2025-07-29,7994.85107421875,7971.05712890625,7961.211582294768,9.84554661148195
2025-07-30,7971.05712890625,7875.8798828125,7959.440021521193,-83.56013870869265
2025-07-31,7875.8798828125,7899.673828125,7939.689544726176,-40.01571660117588
2025-08-01,7899.673828125,7875.8798828125,7921.000677432103,-45.12079461960275
2025-08-04,7875.8798828125,8018.6455078125,7928.995774268739,89.6497335437607
2025-08-05,8018.6455078125,7899.673828125,7972.571864825539,-72.8980367005388
2025-08-06,7899.673828125,7899.673828125,7874.258772575257,25.415055549742647
2025-08-07,7899.673828125,7899.673828125,7904.814741537867,-5.140913412867121
2025-08-08,7899.673828125,8137.6162109375,7905.707441741458,231.90876919604216
2025-08-11,8137.6162109375,8423.1474609375,8113.927732214546,309.21972872295373
2025-08-12,8423.1474609375,8494.529296875,8365.084413136312,129.44488373868808
2025-08-13,8494.529296875,8351.763671875,8424.477491474454,-72.71381959945393
2025-08-14,8351.763671875,8280.380859375,8381.063534908224,-100.68267553322403
2025-08-15,8280.380859375,8090.02734375,8363.252529415713,-273.22518566571307
2025-08-19,8090.02734375,8113.82177734375,8114.066716991925,-0.24493964817520464
2025-08-20,8113.82177734375,8137.6162109375,8093.020967284624,44.59524365287598
2025-08-21,8137.6162109375,8042.43994140625,8096.664073739627,-54.22413233337738
2025-08-22,8042.43994140625,8066.2333984375,8039.709365339006,26.52403309849433
2025-08-25,8066.2333984375,7852.08544921875,8090.782909024674,-238.69745980592415
2025-08-26,7852.08544921875,7899.673828125,7898.873680379231,0.800147745769209
2025-08-27,7899.673828125,7923.46826171875,7877.665246380515,45.80301533823513
2025-08-28,7923.46826171875,7685.5263671875,7880.401327646404,-194.87496045890384
2025-08-29,7685.5263671875,7614.1435546875,7812.137160906112,-197.9936062186116
2025-09-01,7614.1435546875,7614.1435546875,7561.674454904383,52.46909978311669
2025-09-02,7614.1435546875,7590.349609375,7664.54979632014,-74.20018694513965
2025-09-03,7590.349609375,7614.1435546875,7542.568491249692,71.57506343780824
2025-09-04,7614.1435546875,7328.61328125,7565.925745437541,-237.31246418754108
2025-09-08,7328.61328125,7162.05419921875,7366.835900661896,-204.78170144314572
2025-09-09,7162.05419921875,7423.7900390625,7227.169904974401,196.6201340880989
2025-09-10,7423.7900390625,7471.37890625,7495.033176994852,-23.6542707448516
2025-09-11,7471.37890625,7542.76123046875,7500.354438991973,42.40679147677656
2025-09-12,7542.76123046875,7637.93798828125,7503.943604168781,133.99438411246865
2025-09-15,7637.93798828125,7542.76123046875,7648.759840958527,-105.99861048977709
2025-09-16,7542.76123046875,7471.37890625,7496.984023280729,-25.60511703072916
2025-09-17,7471.37890625,7328.61328125,7511.797292139445,-183.18401088944483
2025-09-18,7328.61328125,7423.7900390625,7346.406094525047,77.38394453745332
2025-09-19,7423.7900390625,7352.40771484375,7518.713933106114,-166.30621826236438
2025-09-22,7352.40771484375,7495.1728515625,7357.305843660223,137.86700790227678
2025-09-23,7495.1728515625,7399.99560546875,7545.687814918154,-145.6922094494039
2025-09-24,7399.99560546875,7328.61328125,7449.878131012446,-121.26484976244592
2025-09-25,7328.61328125,7257.23095703125,7301.064154432507,-43.833197401257166
2025-09-26,7257.23095703125,7399.99560546875,7294.341150669643,105.65445479910704
2025-09-29,7399.99560546875,7257.23095703125,7445.165074654715,-187.93411762346477
2025-09-30,7257.23095703125,7138.259765625,7278.566319144114,-140.30655351911355
2025-10-01,7138.259765625,7138.259765625,7222.8181607678935,-84.55839514289346
2025-10-02,7138.259765625,7162.05419921875,7209.707663197027,-47.653463978276704
2025-10-03,7162.05419921875,7138.259765625,7211.01365689329,-72.75389126829032
2025-10-06,7138.259765625,7209.64208984375,7220.937336988336,-11.295247144586028
2025-10-07,7209.64208984375,7019.28857421875,7256.857403603204,-237.56882938445415
2025-10-08,7019.28857421875,7185.8486328125,7113.584456668914,72.26417614358616
2025-10-09,7185.8486328125,7043.0830078125,7207.388778245624,-164.30577043312405
2025-10-10,7043.0830078125,6971.70068359375,7119.351455846307,-147.65077225255664
2025-10-13,6971.70068359375,6900.31787109375,7101.271595304856,-200.95372421110642
2025-10-14,6900.31787109375,6900.31787109375,7061.840646967723,-161.52277587397293
2025-10-15,6900.31787109375,6947.90625,7057.938472736574,-110.03222273657411
2025-10-16,6947.90625,7138.259765625,7056.188223523015,82.07154210198496
2025-10-17,7138.259765625,7495.1728515625,7159.210782351214,335.9620692112858
2025-10-20,7495.1728515625,8066.2333984375,7542.971059682692,523.2623387548083
2025-10-21,8066.2333984375,7804.4970703125,7919.924970576537,-115.42790026403691
2025-10-22,7804.4970703125,7923.46826171875,7846.627301255323,76.84096046342711
2025-10-23,7923.46826171875,7875.8798828125,7858.790523245676,17.089359566823987
2025-10-24,7875.8798828125,7947.2626953125,7849.553268062531,97.70942724996894
2025-10-27,7947.2626953125,7875.8798828125,7932.6248052603905,-56.74492244789053
2025-10-28,7875.8798828125,8185.20458984375,7842.799809190537,342.4047806532126
2025-10-29,8185.20458984375,8113.82177734375,8066.286847875847,47.53492946790266
2025-10-30,8113.82177734375,8113.82177734375,8147.904862956374,-34.08308561262402
2025-10-31,8113.82177734375,8232.79296875,8119.957016182385,112.8359525676151
2025-11-03,8232.79296875,8232.79296875,8148.938143180725,83.85482556927491
2025-11-04,8232.79296875,8280.380859375,8218.766980795564,61.61387857943555
2025-11-05,8280.380859375,8137.6162109375,8224.639031334611,-87.02282039711099
2025-11-06,8137.6162109375,8256.5869140625,8236.485390756758,20.101523305742376
2025-11-07,8256.5869140625,8161.41064453125,8217.912021579315,-56.50137704806548
2025-11-10,8161.41064453125,7994.85107421875,8224.685156935919,-229.8340827171687
2025-11-11,7994.85107421875,8090.02734375,7993.53166107662,96.49568267337963
2025-11-12,8090.02734375,7971.05712890625,8048.232434972042,-77.17530606579203
2025-11-13,7971.05712890625,8018.6455078125,7975.190944671145,43.45456314135481
2025-11-14,8018.6455078125,8161.41064453125,7999.1943069719555,162.21633755929452
2025-11-17,8161.41064453125,7994.85107421875,8108.721295746011,-113.87022152726058
2025-11-18,7994.85107421875,8066.2333984375,7956.558314935592,109.67508350190838
2025-11-19,8066.2333984375,8018.6455078125,8065.095576836481,-46.45006902398109
2025-11-20,8018.6455078125,7994.85107421875,7972.247497254385,22.603576964364947
2025-11-21,7994.85107421875,8066.2333984375,7965.097046487475,101.13635195002462
2025-11-24,8066.2333984375,8090.02734375,8060.3913731921975,29.635970557802466
2025-11-25,8090.02734375,8018.6455078125,8073.791754039944,-55.14624622744395
2025-11-26,8018.6455078125,7923.46826171875,7994.2292342277415,-70.76097250899147
2025-11-27,7923.46826171875,7875.8798828125,7894.743780868286,-18.863898055786194
2025-11-28,7875.8798828125,7994.85107421875,7903.009955465117,91.84111875363305
2025-12-01,7994.85107421875,7971.05712890625,7959.25702551657,11.800103389679862
2025-12-02,7971.05712890625,7951.8955078125,8000.915352537126,-49.01984472462573
2025-12-03,7951.8955078125,7880.04150390625,7972.4122227027565,-92.37071879650648
2025-12-04,7880.04150390625,7951.8955078125,7885.156546644419,66.738961168081
2025-12-05,7951.8955078125,7951.8955078125,7970.850216156932,-18.95470834443222
2025-12-08,7951.8955078125,7760.28369140625,7950.333144810268,-190.0494534040181
2025-12-09,7760.28369140625,7736.33251953125,7864.7015802208625,-128.36906068961252
2025-12-10,7736.33251953125,7664.47802734375,7819.903023473611,-155.42499612986103
2025-12-11,7664.47802734375,7664.47802734375,7799.339853614446,-134.86182627069593
2025-12-12,7664.47802734375,7951.8955078125,7570.188233844738,381.7072739677624
2025-12-15,7951.8955078125,7736.33251953125,7870.163862620524,-133.83134308927401
2025-12-16,7736.33251953125,7688.42919921875,7806.089419609922,-117.6602203911716
2025-12-17,7688.42919921875,7832.13818359375,7659.558277275229,172.57990631852135
2025-12-18,7832.13818359375,7712.380859375,7797.054033625528,-84.67317425052806
2025-12-19,7712.380859375,7832.13818359375,7794.188771025159,37.94941256859056
2025-12-22,7832.13818359375,7688.42919921875,7797.782908843776,-109.35370962502566
2025-12-23,7688.42919921875,7688.42919921875,7708.998919801742,-20.569720582991977
2025-12-24,7688.42919921875,7688.42919921875,7666.048779575189,22.380419643561254
2025-12-29,7688.42919921875,7736.33251953125,7662.675217844421,73.65730168682876
2025-12-30,7736.33251953125,7688.42919921875,7704.643711955987,-16.214512737236873
2026-01-02,7688.42919921875,7736.33251953125,7709.398097710502,26.934421820747957
2026-01-05,7736.33251953125,7832.13818359375,7663.2682573642005,168.8699262295495
2026-01-06,7832.13818359375,7808.18701171875,7861.901501920182,-53.714490201432454
2026-01-07,7808.18701171875,7712.380859375,7790.53348388795,-78.15262451294984
2026-01-08,7712.380859375,7784.2353515625,7757.946086160323,26.28926540217708
2026-01-09,7784.2353515625,7688.42919921875,7809.765663116936,-121.33646389818568
2026-01-12,7688.42919921875,7736.33251953125,7706.750367978049,29.582151553200674
2026-01-13,7736.33251953125,7664.47802734375,7666.8413609437675,-2.3633336000175404
2026-01-14,7664.47802734375,7736.33251953125,7664.556039400878,71.77648013037197
2026-01-15,7736.33251953125,7784.2353515625,7715.5815220455825,68.65382951691754
2026-01-19,7784.2353515625,7664.47802734375,7712.1672630240055,-47.68923568025548
2026-01-20,7664.47802734375,7377.06005859375,7697.257425335594,-320.19736674184423
2026-01-21,7377.06005859375,7329.15673828125,7452.673745183066,-123.51700690181588
2026-01-22,7329.15673828125,7329.15673828125,7352.387988304504,-23.23125002325378
2026-01-23,7329.15673828125,7329.15673828125,7324.954349101718,4.202389179531565
2026-01-26,7329.15673828125,7185.44775390625,7317.479867819163,-132.0321139129128
2026-01-27,7185.44775390625,6730.36962890625,7275.127900150359,-544.758271244109
2026-01-28,6730.36962890625,6898.0302734375,6815.02629852069,83.00397491680997
2026-01-29,6898.0302734375,7089.64208984375,6652.303056713844,437.33903312990606
2026-01-30,7089.64208984375,7281.25390625,7138.826162703814,142.42774354618632
2026-02-02,7281.25390625,7329.15673828125,7250.05643815386,79.10030012739026
2026-02-03,7329.15673828125,7472.86572265625,7305.090154158656,167.77556849759367
2026-02-04,7472.86572265625,7472.86572265625,7532.257068746894,-59.39134609064422
2026-02-05,7472.86572265625,7353.1083984375,7504.676484882832,-151.56808644533157
2026-02-06,7353.1083984375,7185.44775390625,7345.385566822188,-159.93781291593768
2026-02-09,7185.44775390625,7161.49658203125,7268.47587176804,-106.97928973678972
2026-02-10,7161.49658203125,7137.544921875,7220.473485385145,-82.92856351014507
2026-02-11,7137.544921875,7017.78759765625,7225.055119876919,-207.26752222066898
2026-02-12,7017.78759765625,6898.0302734375,7114.571366154744,-216.54109271724428
2026-02-13,6898.0302734375,6969.884765625,7058.792013230099,-88.90724760509875
2026-02-18,6969.884765625,6874.07861328125,7096.007251473238,-221.92863819198828
2026-02-19,6874.07861328125,6921.9814453125,7053.708110281808,-131.72666496930833
2026-02-20,6921.9814453125,6993.8359375,7060.145109269078,-66.3091717690777
2026-02-23,6993.8359375,6921.9814453125,7088.607267559392,-166.6258222468923
2026-02-24,6921.9814453125,7017.78759765625,7067.723505658508,-49.93590800225775
2026-02-25,7017.78759765625,6993.8359375,7082.290276166322,-88.45433866632175
2026-02-26,6993.8359375,6874.07861328125,7065.3885096261165,-191.3098963448665
2026-02-27,6874.07861328125,6730.36962890625,6919.107620915491,-188.73799200924077
2026-03-02,6730.36962890625,6778.2724609375,6767.740944841658,10.531516095841653
2026-03-03,6778.2724609375,6586.66064453125,6810.805327946737,-224.14468341548672
2026-03-04,6586.66064453125,6802.22412109375,6613.122961970903,189.1011591228471
2026-03-05,6802.22412109375,6706.41796875,6822.569240784656,-116.15127203465636
2026-03-06,6706.41796875,6586.66064453125,6774.009805071561,-187.34916054031055
2026-03-09,6586.66064453125,6682.466796875,6607.266172103643,75.20062477135707
2026-03-10,6682.466796875,6538.7578125,6686.969650079313,-148.2118375793134
2026-03-11,6538.7578125,6610.6123046875,6580.594504546726,30.017800140773943
2026-03-12,6610.6123046875,6586.66064453125,6593.55306425807,-6.892419726819753
2026-03-13,6586.66064453125,6466.9033203125,6650.862852934338,-183.95953262183775
2026-03-16,6466.9033203125,6490.8544921875,6483.282069439278,7.57242274822238
2026-03-17,6490.8544921875,6610.6123046875,6534.180735258558,76.43156942894166
2026-03-25,6610.6123046875,6586.66064453125,6571.639754763499,15.020889767751214
2026-03-26,6586.66064453125,6419.0,6648.41341489703,-229.41341489702972
2026-03-27,6419.0,6450.0,6507.807934895834,-57.80793489583357
2026-03-30,6450.0,6450.0,6519.1875230189735,-69.18752301897348
2026-03-31,6450.0,6500.0,6491.745307296187,8.254692703812907
2026-04-01,6500.0,6575.0,6505.990767136991,69.00923286300895
2026-04-02,6575.0,6500.0,6539.963497162026,-39.963497162026215
2026-04-06,6500.0,6500.0,6477.823322184889,22.17667781511136
2026-04-07,6500.0,6750.0,6473.465205238946,276.5347947610544
2026-04-08,6750.0,6475.0,6664.755006226936,-189.75500622693562
2026-04-09,6475.0,6700.0,6523.424075046118,176.57592495388235
2026-04-10,6700.0,6575.0,6552.035933452304,22.964066547696348
2026-04-13,6575.0,6750.0,6587.5209291708015,162.47907082919846
2026-04-14,6750.0,6550.0,6783.828149801059,-233.82814980105923
2026-04-15,6550.0,6525.0,6575.436177312621,-50.43617731262111
2026-04-16,6525.0,6425.0,6509.830223975775,-84.83022397577497
2026-04-17,6425.0,6475.0,6490.28452662554,-15.284526625539911
2026-04-20,6475.0,6500.0,6487.985247303475,12.014752696524738
2026-04-21,6500.0,6450.0,6482.070574234896,-32.07057423489641
2026-04-22,6450.0,6425.0,6463.893027731919,-38.893027731918664
2026-04-23,6425.0,6050.0,6449.935285678762,-399.93528567876183
2026-04-24,6050.0,5975.0,6175.321326438623,-200.32132643862315
2026-04-27,5975.0,6000.0,6007.326455766626,-7.326455766626168
2026-04-28,6000.0,5975.0,5994.209690947679,-19.20969094767861
2026-04-29,5975.0,5850.0,5987.840369519107,-137.8403695191073
2026-04-30,5850.0,5900.0,5874.228182597165,25.77181740283504
2026-05-04,5900.0,5950.0,5866.7437350783575,83.25626492164247
2026-05-05,5950.0,5950.0,5947.851486814466,2.1485131855342843
2026-05-06,5950.0,6225.0,5962.571266564097,262.42873343590327
2026-05-07,6225.0,6175.0,6092.931218102833,82.06878189716736
2026-05-08,6175.0,6150.0,6312.785431188513,-162.78543118851303
2026-05-11,6150.0,6125.0,6219.856466457145,-94.85646645714496
2026-05-12,6125.0,6100.0,6088.908159531043,11.091840468957344
2026-05-13,6100.0,6100.0,6065.4755835361375,34.52441646386251
2026-05-14,6100.0,6100.0,6141.211056423609,-41.21105642360908
2026-05-15,6100.0,6125.0,6143.6740460108185,-18.67404601081853
2026-05-18,6125.0,5950.0,6050.987879994547,-100.98787999454726
2026-05-19,5950.0,5975.0,6015.496245426561,-40.49624542656056
2026-05-20,5975.0,5950.0,5986.043385291365,-36.04338529136476
2026-05-21,5950.0,5900.0,5958.472960072672,-58.47296007267232
2026-05-22,5900.0,6100.0,5861.021025353808,238.978974646192
2026-05-25,6100.0,5975.0,5977.242767294584,-2.242767294584155
2026-05-26,5975.0,5975.0,5973.092724487949,1.9072755120505462
2026-05-27,5975.0,5975.0,5962.4645843899825,12.53541561001748
2026-05-28,5975.0,5700.0,5973.639781097572,-273.63978109757227
2026-05-29,5700.0,5825.0,5806.975898702308,18.02410129769214
2026-06-02,5825.0,5525.0,5801.925738422052,-276.92573842205184
2026-06-03,5525.0,5425.0,5572.8091364203565,-147.80913642035648
2026-06-04,5425.0,5075.0,5438.1114763493615,-363.1114763493615
2026-06-05,5075.0,4850.0,5052.700250433148,-202.70025043314763
2026-06-08,4850.0,5150.0,4868.018287166211,281.98171283378906
2026-06-09,5150.0,5650.0,5056.066217718538,593.9337822814623
2026-06-10,5650.0,5825.0,5591.151696896125,233.84830310387497
2026-06-11,5825.0,5925.0,5761.233833846156,163.7661661538441
2026-06-12,5925.0,6275.0,5860.537454327618,414.46254567238157
2026-06-15,6275.0,6275.0,6188.800873275511,86.19912672448936
2026-06-17,6275.0,6075.0,6366.082640975711,-291.082640975711
2026-06-18,6075.0,6300.0,6199.969503412157,100.03049658784312
2026-06-19,6300.0,6200.0,6175.483684360402,24.51631563959836
